species,wlcent,gflog,excit,j_lo,e_upp,j_up,lande_lower,lande_upper,lande,gamrad,gamqst,gamvw,depth,reference,term_lower,term_upper,error,atom_number,ionization
TiO 1,6591.8226,0.542,1.461922593193962,108.0,3.3422820580980033,108.0,99.0,99.0,99.0,6.943,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,107,6","8s2.3p4.4p1.1d1 A,3,3,0,107,9",0.5,1.0,1.0
TiO 1,6591.8243,-1.5019999999999998,0.1552855455255095,17.0,2.035644588883279,17.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,17,1","8s2.3p4.4p1.1d1 B,3,1,-,18,0",0.5,1.0,1.0
TiO 1,6591.8316,-1.413,0.16015379743759378,19.0,2.040510720665587,19.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,19,1","8s2.3p4.4p1.1d1 B,3,1,-,20,0",0.5,1.0,1.0
TiO 1,6591.8345,-0.092,0.4899098932446466,43.0,2.3702638036566412,42.0,99.0,99.0,99.0,7.007000000000001,0.0,0.0,0.016,_          -0.00754176        1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,42,3","8s2.3p4.4p1.1d1 A,3,3,0,41,5",0.5,1.0,1.0
TiO 1,6591.8354,-0.787,0.564082373117052,55.0,2.444441565255859,55.0,99.0,99.0,99.0,7.0,0.0,0.0,0.002,_          0.0116173         49 wl:PPN2012  49 gf:PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012    (49)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,54,3","8s2.3p4.4p1.1d1 A,3,3,0,54,5",0.5,1.0,1.0
TiO 1,6591.8382,0.498,0.8136487879800792,80.0,2.6940035290861966,80.0,99.0,99.0,99.0,6.9879999999999995,0.0,0.0,0.018000000000000002,_          -0.00107139        1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,81,3","8s2.3p4.4p1.1d1 A,3,3,0,81,5",0.5,1.0,1.0
TiO 1,6591.8397,-0.212,1.085362475240356,103.0,2.965717129557535,102.0,99.0,99.0,99.0,7.1739999999999995,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,104,3","8s2.3p4.4p1.1d1 B,3,1,+,103,2",0.5,1.0,1.0
TiO 1,6591.8432,-1.425,0.23663788828131121,41.0,2.116991488732812,41.0,99.0,99.0,99.0,7.199,0.0,0.0,0.002,_                            43 wl:PPN2012  43 gf:PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012  43 PPN2012    (47)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,40,1","8s2.3p4.4p1.1d1 B,3,1,+,40,0",0.5,1.0,1.0
TiO 1,6591.8489,-1.5519999999999998,0.153048498650556,16.0,2.03340047490907,16.0,99.0,99.0,99.0,7.2010000000000005,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,16,1","8s2.3p4.4p1.1d1 B,3,1,+,17,0",0.5,1.0,1.0
TiO 1,6591.8638,-0.322,0.7625847060037116,78.0,2.6429324544010915,77.0,99.0,99.0,99.0,7.199,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,77,3","8s2.3p4.4p1.1d1 B,3,1,+,76,2",0.5,1.0,1.0
TiO 1,6591.8644,-1.374,0.1627849280842061,20.0,2.04313249050529,20.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,20,1","8s2.3p4.4p1.1d1 B,3,1,+,21,0",0.5,1.0,1.0
TiO 1,6591.8662,0.013999999999999999,0.6014934144553672,58.0,2.4818358191338366,57.0,99.0,99.0,99.0,7.002999999999999,0.0,0.0,0.013000000000000001,_          -0.0161496         1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,58,3","8s2.3p4.4p1.1d1 A,3,3,0,57,5",0.5,1.0,1.0
Co 1,6591.873,-1.609,4.5718931592214975,1.5,6.452238247537922,0.5,0.79,0.48,0.87,8.41,-4.58,-7.51,0.013000000000000001,"_          Kurucz CoI 2008   18 wl:K08  18 gf:K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08   hfs:P,GUES Co",3p6.3d8.(3F).4p y2D*,3p6.3d8.(3F).4d e2P,0.5,1.0,1.0
TiO 1,6591.8807,-1.247,0.27658021579201597,21.0,2.156923079212016,21.0,99.0,99.0,99.0,7.212999999999999,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,20,2","8s2.3p4.4p1.1d1 B,3,1,+,21,1",0.5,1.0,1.0
TiO 1,6591.8816,-0.867,0.4686189796993234,39.0,2.3489615827525085,39.0,99.0,99.0,99.0,7.2170000000000005,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,38,3","8s2.3p4.4p1.1d1 B,3,1,+,39,2",0.5,1.0,1.0
TiO 1,6591.8834,-1.247,0.27658021579201597,21.0,2.1569223353068314,21.0,99.0,99.0,99.0,7.212999999999999,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,20,2","8s2.3p4.4p1.1d1 B,3,1,-,21,1",0.5,1.0,1.0
MgH 1,6591.8848,-0.9990000000000001,1.1281793267757263,28.5,3.0085210619395295,29.5,99.0,99.0,99.0,7.06,0.0,0.0,0.005,_                            12 wl:KMGH  12 gf:KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH    (24)MgH,"4s2.5s1 X,2,0,e,28,4","4s1.5s2/4s2.7s1/4s2.6s1 B,2,0,e,29,0",0.5,1.0,1.0
MgH 1,6591.8848,-1.014,1.1281793267757263,27.5,3.0085210619395295,28.5,99.0,99.0,99.0,7.06,0.0,0.0,0.005,_                            12 wl:KMGH  12 gf:KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH  12 KMGH    (24)MgH,"4s2.5s1 X,2,0,f,28,4","4s1.5s2/4s2.7s1/4s2.6s1 B,2,0,f,29,0",0.5,1.0,1.0
TiO 1,6591.8916,-1.608,0.15094286262650108,15.0,2.0312827008320826,15.0,99.0,99.0,99.0,7.2010000000000005,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,15,1","8s2.3p4.4p1.1d1 B,3,1,-,16,0",0.5,1.0,1.0
TiO 1,6591.8921,-1.5019999999999998,0.1552855455255095,17.0,2.0356252473484737,17.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,17,1","8s2.3p4.4p1.1d1 B,3,1,+,18,0",0.5,1.0,1.0
TiO 1,6591.8927,-0.85,0.18041386916989108,29.0,2.06075337261814,28.0,99.0,99.0,99.0,7.206,0.0,0.0,0.009000000000000001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,28,1","8s2.3p4.4p1.1d1 B,3,1,+,27,0",0.5,1.0,1.0
TiO 1,6591.8941,-1.455,0.15765399085294185,18.0,2.0379930975517584,18.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,18,1","8s2.3p4.4p1.1d1 B,3,1,-,19,0",0.5,1.0,1.0
TiO 1,6591.9011,-1.146,0.4862305505989429,40.0,2.366567710745859,41.0,99.0,99.0,99.0,7.215,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,40,3","8s2.3p4.4p1.1d1 B,3,1,-,42,2",0.5,1.0,1.0
TiO 1,6591.9091,-1.5519999999999998,0.153048498650556,16.0,2.033383241105622,16.0,99.0,99.0,99.0,7.2010000000000005,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,16,1","8s2.3p4.4p1.1d1 B,3,1,-,17,0",0.5,1.0,1.0
Co 1,6591.9104,-2.065,4.571908784577953,1.5,6.452243210377379,0.5,0.79,0.48,0.87,8.41,-4.58,-7.51,0.013000000000000001,"_          Kurucz CoI 2008   18 wl:K08  18 gf:K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08   hfs:P,GUES Co",3p6.3d8.(3F).4p y2D*,3p6.3d8.(3F).4d e2P,0.5,1.0,1.0
TiO 1,6591.9132,-0.867,0.4686189796993234,39.0,2.3489526558902907,39.0,99.0,99.0,99.0,7.2170000000000005,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,38,3","8s2.3p4.4p1.1d1 B,3,1,-,39,2",0.5,1.0,1.0
TiO 1,6591.9158,-1.413,0.16015379743759378,19.0,2.0404866677312774,19.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,19,1","8s2.3p4.4p1.1d1 B,3,1,+,20,0",0.5,1.0,1.0
TiO 1,6591.9171,-1.338,0.16554733319909978,21.0,2.0458798563370304,21.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,21,1","8s2.3p4.4p1.1d1 B,3,1,-,22,0",0.5,1.0,1.0
TiO 1,6591.925,0.114,1.295239601941295,73.0,3.175569806574733,74.0,99.0,99.0,99.0,6.9670000000000005,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,72,8","8s2.3p4.4p1.1d1 A,3,3,0,73,11",0.5,1.0,1.0
Co 1,6591.9278,-1.588,4.571908784577953,1.5,6.452238247537922,0.5,0.79,0.48,0.87,8.41,-4.58,-7.51,0.013000000000000001,"_          Kurucz CoI 2008   18 wl:K08  18 gf:K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08   hfs:P,GUES Co",3p6.3d8.(3F).4p y2D*,3p6.3d8.(3F).4d e2P,0.5,1.0,1.0
TiO 1,6591.9289,-1.06,0.6016129724169876,74.0,2.481956827710567,73.0,99.0,99.0,99.0,6.9879999999999995,0.0,0.0,0.001,_          0.0513897         49 wl:PPN2012  49 gf:PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012  49 PPN2012    (49)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,73,2","8s2.3p4.4p1.1d1 A,3,3,0,72,4",0.5,1.0,1.0
TiO 1,6591.9311,-0.767,0.7198387114371951,73.0,2.6001781156980854,74.0,99.0,99.0,99.0,6.986000000000001,0.0,0.0,0.001,_          0.0380055         41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,72,3","8s2.3p4.4p1.1d1 A,3,3,0,73,5",0.5,1.0,1.0
TiO 1,6591.9349,0.20600000000000002,1.2178407184933837,129.0,3.098166472094133,130.0,99.0,99.0,99.0,6.917000000000001,0.0,0.0,0.002,_          -0.00582831        1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,129,1","8s2.3p4.4p1.1d1 A,3,3,0,130,3",0.5,1.0,1.0
TiO 1,6591.9389,-0.451,0.6189114956164147,74.0,2.499237869138151,75.0,99.0,99.0,99.0,7.186,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,74,2","8s2.3p4.4p1.1d1 B,3,1,-,75,1",0.5,1.0,1.0
TiO 1,6591.9448,-1.608,0.15094286262650108,15.0,2.0312675747599913,15.0,99.0,99.0,99.0,7.2010000000000005,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,15,1","8s2.3p4.4p1.1d1 B,3,1,+,16,0",0.5,1.0,1.0
TiO 1,6591.9517,-1.6680000000000001,0.14896869944544347,14.0,2.029291390636515,14.0,99.0,99.0,99.0,7.2,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,14,1","8s2.3p4.4p1.1d1 B,3,1,+,15,0",0.5,1.0,1.0
TiO 1,6591.9519,-0.789,0.2920896966156281,26.0,2.172412301017762,27.0,99.0,99.0,99.0,7.215,0.0,0.0,0.006999999999999999,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,25,2","8s2.3p4.4p1.1d1 B,3,1,-,26,1",0.5,1.0,1.0
Fe 1,6591.9569,-4.377,4.371351021084257,4.0,6.25167217487128,4.0,1.1,1.51,1.31,8.45,-5.17,-7.55,0.003,_          Kurucz Fe I 2014   9 wl:K14   9 gf:K14   9 K14   9 K14   9 K14   9 K14   9 K14   9 K14   9 K14    Fe,3d7.(4F).4p z5G*,3d6.(5D).4s\ (6D).4d f5D,0.5,1.0,1.0
TiO 1,6591.9575,-1.374,0.1627849280842061,20.0,2.043105957887031,20.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,20,1","8s2.3p4.4p1.1d1 B,3,1,-,21,0",0.5,1.0,1.0
TiO 1,6591.9661,-0.871,0.6188454244375828,75.0,2.4991793485969453,74.0,99.0,99.0,99.0,6.987,0.0,0.0,0.002,_          0.0538189         41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,74,2","8s2.3p4.4p1.1d1 A,3,3,0,73,4",0.5,1.0,1.0
TiO 1,6591.9681,0.183,1.321829872851726,97.0,3.202147927033812,96.0,99.0,99.0,99.0,6.956,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,96,6","8s2.3p4.4p1.1d1 A,3,3,0,95,9",0.5,1.0,1.0
TiO 1,6591.9733,-0.836,0.36914521822706564,61.0,2.249461660614585,61.0,99.0,99.0,99.0,7.181,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,60,1","8s2.3p4.4p1.1d1 B,3,1,-,61,0",0.5,1.0,1.0
Co 1,6591.9834,-1.588,4.571929618386559,1.5,6.452243210377379,0.5,0.79,0.48,0.87,8.41,-4.58,-7.51,0.013000000000000001,"_          Kurucz CoI 2008   18 wl:K08  18 gf:K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08   hfs:P,GUES Co",3p6.3d8.(3F).4p y2D*,3p6.3d8.(3F).4d e2P,0.5,1.0,1.0
TiO 1,6591.9899,-1.306,0.16844100038385507,22.0,2.048752818160809,22.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,22,1","8s2.3p4.4p1.1d1 B,3,1,+,23,0",0.5,1.0,1.0
Zr 1,6591.99,-1.28,1.4823959797380066,3.0,3.3626944444168925,2.0,1.05,1.14,0.96,0.0,0.0,0.0,0.141,_          Cu 1 - Ba 2 Bell  21 wl:CB  21 gf:CB  21 CB  21 CB  21 CB  21 CB  21 CB  21 CB  21 CB    Zr,4d3.(b4F).5s b3F,4d3.(b4F).5p w3D*,0.5,1.0,1.0
TiO 1,6591.9924,-0.8190000000000001,0.28549884545915316,24.0,2.1658098945340827,25.0,99.0,99.0,99.0,7.216,0.0,0.0,0.006,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,23,2","8s2.3p4.4p1.1d1 B,3,1,+,24,1",0.5,1.0,1.0
TiO 1,6591.9982,-1.6680000000000001,0.14896869944544347,14.0,2.029278124327386,14.0,99.0,99.0,99.0,7.2,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,14,1","8s2.3p4.4p1.1d1 B,3,1,-,15,0",0.5,1.0,1.0
TiO 1,6592.0006,-1.129,0.5363003165068593,24.0,2.4166090966709746,24.0,99.0,99.0,99.0,7.016,0.0,0.0,0.001,_                            50 wl:PPN2012  50 gf:PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012  50 PPN2012    (50)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,24,4","8s2.3p4.4p1.1d1 A,3,3,0,24,6",0.5,1.0,1.0
Co 1,6592.0008,-1.734,4.571929618386559,1.5,6.452238247537922,0.5,0.79,0.48,0.87,8.41,-4.58,-7.51,0.013000000000000001,"_          Kurucz CoI 2008   18 wl:K08  18 gf:K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08  18 K08   hfs:P,GUES Co",3p6.3d8.(3F).4p y2D*,3p6.3d8.(3F).4d e2P,0.5,1.0,1.0
TiO 1,6592.0015,-0.589,0.5846564968215411,57.0,2.4649696288309877,57.0,99.0,99.0,99.0,6.999,0.0,0.0,0.003,_          0.0161965         41 wl:PPN2012  41 gf:PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012  41 PPN2012    (46)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,56,3","8s2.3p4.4p1.1d1 A,3,3,0,56,5",0.5,1.0,1.0
TiO 1,6592.0064,-0.45899999999999996,0.6093486068639635,73.0,2.4896556264524747,74.0,99.0,99.0,99.0,7.187,0.0,0.0,0.004,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,73,2","8s2.3p4.4p1.1d1 B,3,1,-,74,1",0.5,1.0,1.0
TiO 1,6592.0097,-0.754,0.5517489830816124,51.0,2.4320550479918035,51.0,99.0,99.0,99.0,7.212000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,51,3","8s2.3p4.4p1.1d1 B,3,1,-,52,2",0.5,1.0,1.0
TiO 1,6592.0195,-1.338,0.16554733319909978,21.0,2.0458507200506255,21.0,99.0,99.0,99.0,7.202000000000001,0.0,0.0,0.003,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,21,1","8s2.3p4.4p1.1d1 B,3,1,+,22,0",0.5,1.0,1.0
TiO 1,6592.0237,-1.284,0.2738654949994694,20.0,2.15416765440744,20.0,99.0,99.0,99.0,7.212999999999999,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,19,2","8s2.3p4.4p1.1d1 B,3,1,-,20,1",0.5,1.0,1.0
TiO 1,6592.0259,-1.284,0.2738654949994694,20.0,2.1541670344864525,20.0,99.0,99.0,99.0,7.212999999999999,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,19,2","8s2.3p4.4p1.1d1 B,3,1,+,20,1",0.5,1.0,1.0
TiO 1,6592.0282,-1.7369999999999999,0.14712600910738322,13.0,2.0274267922907616,13.0,99.0,99.0,99.0,7.2,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,13,1","8s2.3p4.4p1.1d1 B,3,1,-,14,0",0.5,1.0,1.0
TiO 1,6592.0348,-1.099,0.48855940777212303,73.0,2.36885831879412,74.0,99.0,99.0,99.0,7.166,0.0,0.0,0.002,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,73,1","8s2.3p4.4p1.1d1 B,3,1,+,75,0",0.5,1.0,1.0
TiO 1,6592.0576,-0.5429999999999999,0.3853032231923848,63.0,2.2655957242313725,64.0,99.0,99.0,99.0,7.178999999999999,0.0,0.0,0.008,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,+,62,1","8s2.3p4.4p1.1d1 B,3,1,-,63,0",0.5,1.0,1.0
TiO 1,6592.0643,0.253,0.9198768985700159,102.0,2.8002005816346673,103.0,99.0,99.0,99.0,6.956,0.0,0.0,0.006999999999999999,_          0.116113           1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,0,101,2","8s2.3p4.4p1.1d1 A,3,3,0,102,4",0.5,1.0,1.0
TiO 1,6592.0685,-1.7369999999999999,0.14712600910738322,13.0,2.0274153857445945,13.0,99.0,99.0,99.0,7.2,0.0,0.0,0.001,_                             1 wl:PPN2012   1 gf:PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012   1 PPN2012    (48)TiO,"8s2.9s1.3p4.1d1 X,3,2,-,13,1","8s2.3p4.4p1.1d1 B,3,1,+,14,0",0.5,1.0,1.0
